pdt3625;389
pdt3626;301
pdt3627;567
pdt3628;340
pdt3629;418
pdt3630;400
pdt3631;297
pdt3632;307
pdt3633;241
pdt3634;414
pdt3635;545
pdt3636;522
pdt3637;474
pdt3638;503
pdt3639;445
pdt3640;537
pdt3641;282
pdt3642;359
pdt3643;229
pdt3644;556
pdt3645;270
pdt3646;404
pdt3647;333
pdt3648;240
pdt3649;442
pdt3650;258
pdt3651;240
pdt3652;497
pdt3653;263
pdt3654;230
pdt3655;504
pdt3656;423
pdt3657;404
pdt3658;235
pdt3659;213
pdt3660;382
pdt3661;593
pdt3662;539
pdt3663;255
pdt3664;293
pdt3665;344
pdt3666;223
pdt3667;552
pdt3668;580
pdt3669;334
pdt3670;363
pdt3671;391
pdt3672;320
pdt3673;261
pdt3674;282
pdt3675;407
pdt3676;402
pdt3677;377
pdt3678;543
pdt3679;541
pdt3680;256
pdt3681;254
pdt3682;541
pdt3683;290
pdt3684;283
pdt3685;209
pdt3686;242
pdt3687;235
pdt3688;568
pdt3689;285
pdt3690;365
pdt3691;452
pdt3692;594
pdt3693;538
pdt3694;439
pdt3695;478
pdt3696;359
pdt3697;421
pdt3698;357
pdt3699;374
pdt3700;571
pdt3701;222
pdt3702;307
pdt3703;402
pdt3704;319
pdt3705;286
pdt3706;387
pdt3707;408
pdt3708;270
pdt3709;382
pdt3710;246
pdt3711;299
pdt3712;355
pdt3713;508
pdt3714;317
pdt3715;506
pdt3716;477
pdt3717;455
pdt3718;385
pdt3719;289
pdt3720;326
pdt3721;450
pdt3722;286
pdt3723;349
pdt3724;385
pdt3725;443
pdt3726;237
pdt3727;207
pdt3728;487
pdt3729;302
pdt3730;581
pdt3731;537
pdt3732;259
pdt3733;200
pdt3734;523
pdt3735;437
pdt3736;299
pdt3737;402
pdt3738;383
pdt3739;435
pdt3740;339
pdt3741;448
pdt3742;395
pdt3743;432
pdt3744;508
pdt3745;484
pdt3746;333
pdt3747;560
pdt3748;299
pdt3749;226
pdt3750;547
pdt3751;331
pdt3752;250
pdt3753;537
pdt3754;325
pdt3755;303
pdt3756;363
pdt3757;244
pdt3758;207
pdt3759;557
pdt3760;420
pdt3761;411
pdt3762;516
pdt3763;377
pdt3764;504
pdt3765;252
pdt3766;314
pdt3767;210
pdt3768;493
pdt3769;225
pdt3770;498
pdt3771;557
pdt3772;426
pdt3773;459
pdt3774;576
pdt3775;327
pdt3776;474
pdt3777;432
pdt3778;388
pdt3779;305
pdt3780;471
pdt3781;427
pdt3782;323
pdt3783;272
pdt3784;406
pdt3785;358
pdt3786;500
pdt3787;312
pdt3788;218
pdt3789;440
pdt3790;370
pdt3791;339
pdt3792;211
pdt3793;548
pdt3794;428
pdt3795;306
pdt3796;584
pdt3797;328
pdt3798;259
pdt3799;253
pdt3800;414
pdt3801;360
pdt3802;496
pdt3803;343
pdt3804;368
pdt3805;540
pdt3806;468
pdt3807;296
pdt3808;206
pdt3809;284
pdt3810;268
pdt3811;322
pdt3812;355
pdt3813;317
pdt3814;394
pdt3815;281
pdt3816;369
pdt3817;218
pdt3818;479
pdt3819;385
pdt3820;293
pdt3821;333
pdt3822;251
pdt3823;345
pdt3824;205
pdt3825;496
pdt3826;539
pdt3827;322
pdt3828;375
pdt3829;405
pdt3830;351
pdt3831;581
pdt3832;537
pdt3833;373
pdt3834;467
pdt3835;367
pdt3836;395
pdt3837;584
pdt3838;509
pdt3839;596
pdt3840;282
pdt3841;450
pdt3842;574
pdt3843;592
pdt3844;541
pdt3845;335
pdt3846;563
pdt3847;566
pdt3848;439
pdt3849;326
pdt3850;238
pdt3851;319
pdt3852;394
pdt3853;213
pdt3854;220
pdt3855;436
pdt3856;389
pdt3857;219
pdt3858;464
pdt3859;351
pdt3860;414
pdt3861;541
pdt3862;370
pdt3863;598
pdt3864;585
pdt3865;212
pdt3866;554
pdt3867;275
pdt3868;523
pdt3869;312
pdt3870;366
pdt3871;259
pdt3872;558
pdt3873;414
pdt3874;475
pdt3875;337
pdt3876;553
pdt3877;268
pdt3878;471
pdt3879;322
pdt3880;455
pdt3881;409
pdt3882;395
pdt3883;216
pdt3884;566
pdt3885;373
pdt3886;202
pdt3887;514
pdt3888;597
pdt3889;489
pdt3890;441
pdt3891;286
pdt3892;540
pdt3893;346
pdt3894;409
pdt3895;415
pdt3896;298
pdt3897;547
pdt3898;442
pdt3899;203
pdt3900;309
pdt3901;492
pdt3902;287
pdt3903;520
pdt3904;531
pdt3905;584
pdt3906;222
pdt3907;210
pdt3908;480
pdt3909;396
pdt3910;481
pdt3911;295
pdt3912;507
pdt3913;304
pdt3914;403
pdt3915;572
pdt3916;490
pdt3917;370
pdt3918;261
pdt3919;318
pdt3920;510
pdt3921;299
pdt3922;226
pdt3923;435
pdt3924;432
pdt3925;284
pdt3926;325
pdt3927;242
pdt3928;508
pdt3929;300
pdt3930;379
pdt3931;260
pdt3932;532
pdt3933;347
pdt3934;276
pdt3935;300
pdt3936;384
pdt3937;279
pdt3938;457
pdt3939;506
pdt3940;282
pdt3941;307
pdt3942;413
pdt3943;365
pdt3944;434
pdt3945;467
pdt3946;293
pdt3947;453
pdt3948;524
pdt3949;534
pdt3950;417
pdt3951;383
pdt3952;424
pdt3953;518
pdt3954;563
pdt3955;271
pdt3956;389
pdt3957;497
pdt3958;219
pdt3959;206
pdt3960;496
pdt3961;585
pdt3962;597
pdt3963;434
pdt3964;325
pdt3965;217
pdt3966;314
pdt3967;530
pdt3968;466
pdt3969;346
pdt3970;493
pdt3971;363
pdt3972;266
pdt3973;212
pdt3974;229
pdt3975;253
pdt3976;364
pdt3977;204
pdt3978;212
pdt3979;450
pdt3980;301
pdt3981;400
pdt3982;489
pdt3983;311
pdt3984;568
pdt3985;555
pdt3986;297
pdt3987;312
pdt3988;344
pdt3989;575
pdt3990;592
pdt3991;558
pdt3992;508
pdt3993;255
pdt3994;441
pdt3995;516
pdt3996;412
pdt3997;432
pdt3998;591
pdt3999;347
pdt4000;243
pdt4001;203
pdt4002;561
pdt4003;591
pdt4004;508
pdt4005;341
pdt4006;451
pdt4007;495
pdt4008;497
pdt4009;357
pdt4010;326
pdt4011;241
pdt4012;224
pdt4013;496
pdt4014;412
pdt4015;244
pdt4016;500
pdt4017;264
pdt4018;581
pdt4019;212
pdt4020;220
pdt4021;294
pdt4022;488
pdt4023;329
pdt4024;378
pdt4025;294
pdt4026;419
pdt4027;446
pdt4028;203
pdt4029;387
pdt4030;537
pdt4031;585
pdt4032;407
pdt4033;478
pdt4034;584
pdt4035;403
pdt4036;591
pdt4037;423
pdt4038;266
pdt4039;579
pdt4040;318
pdt4041;220
pdt4042;514
pdt4043;239
pdt4044;288
pdt4045;389
pdt4046;459
pdt4047;209
pdt4048;474
pdt4049;218
pdt4050;336
pdt4051;513
pdt4052;389
pdt4053;385
pdt4054;214
pdt4055;539
pdt4056;409
pdt4057;514
pdt4058;306
pdt4059;438
pdt4060;495
pdt4061;595
pdt4062;328
pdt4063;596
pdt4064;280
pdt4065;410
pdt4066;407
pdt4067;425
pdt4068;299
pdt4069;380
pdt4070;345
pdt4071;381
pdt4072;563
pdt4073;331
pdt4074;224
pdt4075;297
pdt4076;416
pdt4077;509
pdt4078;337
pdt4079;301
pdt4080;313
pdt4081;260
pdt4082;240
pdt4083;352
pdt4084;217
pdt4085;587
pdt4086;332
pdt4087;400
pdt4088;320
pdt4089;470
pdt4090;350
pdt4091;394
pdt4092;441
pdt4093;300
pdt4094;299
pdt4095;457
pdt4096;447
pdt4097;259
pdt4098;270
pdt4099;372
pdt4100;257
pdt4101;394
pdt4102;351
pdt4103;446
pdt4104;402
pdt4105;446
pdt4106;564
pdt4107;235
pdt4108;234
pdt4109;374
pdt4110;402
pdt4111;356
pdt4112;289
pdt4113;348
pdt4114;217
pdt4115;358
pdt4116;201
pdt4117;403
pdt4118;541
pdt4119;490
pdt4120;537
pdt4121;517
pdt4122;228
pdt4123;255
pdt4124;493
pdt4125;586
pdt4126;456
pdt4127;339
pdt4128;218
pdt4129;280
pdt4130;396
pdt4131;329
pdt4132;223
pdt4133;464
pdt4134;468
pdt4135;599
pdt4136;274
pdt4137;204
pdt4138;255
pdt4139;555
pdt4140;316
pdt4141;514
pdt4142;531
pdt4143;334
pdt4144;202
pdt4145;417
pdt4146;473
pdt4147;323
pdt4148;270
pdt4149;375
pdt4150;524
pdt4151;419
pdt4152;431
pdt4153;261
pdt4154;348
pdt4155;583
pdt4156;312
pdt4157;354
pdt4158;450
pdt4159;403
pdt4160;463
pdt4161;500
pdt4162;444
pdt4163;571
pdt4164;224
pdt4165;347
pdt4166;513
pdt4167;445
pdt4168;596
pdt4169;398
pdt4170;471
pdt4171;462
pdt4172;511
pdt4173;587
pdt4174;294
pdt4175;477
pdt4176;292
pdt4177;221
pdt4178;515
pdt4179;203
pdt4180;313
pdt4181;365
pdt4182;356
pdt4183;531
pdt4184;312
pdt4185;445
pdt4186;456
pdt4187;298
pdt4188;266
pdt4189;402
pdt4190;349
pdt4191;392
pdt4192;335
pdt4193;438
pdt4194;312
pdt4195;463
pdt4196;220
pdt4197;337
pdt4198;307
pdt4199;498
pdt4200;435
pdt4201;426
pdt4202;577
pdt4203;359
pdt4204;535
pdt4205;537
pdt4206;495
pdt4207;554
pdt4208;525
pdt4209;358
pdt4210;225
pdt4211;229
pdt4212;510
pdt4213;441
pdt4214;590
pdt4215;260
pdt4216;293
pdt4217;572
pdt4218;548
pdt4219;202
pdt4220;489
pdt4221;483
pdt4222;217
pdt4223;490
pdt4224;260
pdt4225;203
pdt4226;200
pdt4227;391
pdt4228;445
pdt4229;205
pdt4230;412
pdt4231;577
pdt4232;596
pdt4233;246
pdt4234;485
pdt4235;248
pdt4236;471
pdt4237;203
pdt4238;242
pdt4239;228
pdt4240;365
pdt4241;226
pdt4242;559
pdt4243;243
pdt4244;308
pdt4245;577
pdt4246;540
pdt4247;225
pdt4248;571
pdt4249;249
pdt4250;508
pdt4251;464
pdt4252;486
pdt4253;461
pdt4254;352
pdt4255;262
pdt4256;442
pdt4257;493
pdt4258;506
pdt4259;226
pdt4260;513
pdt4261;392
pdt4262;456
pdt4263;490
pdt4264;392
pdt4265;201
pdt4266;582
pdt4267;541
pdt4268;529
pdt4269;211
pdt4270;309
pdt4271;483
pdt4272;453
pdt4273;319
pdt4274;463
pdt4275;400
pdt4276;373
pdt4277;498
pdt4278;329
pdt4279;347
pdt4280;481
pdt4281;213
pdt4282;577
pdt4283;453
pdt4284;204
pdt4285;371
pdt4286;591
pdt4287;592
pdt4288;403
pdt4289;305
pdt4290;232
pdt4291;339
pdt4292;283
pdt4293;549
pdt4294;254
pdt4295;408
pdt4296;534
pdt4297;542
pdt4298;263
pdt4299;525
pdt4300;399
pdt4301;470
pdt4302;312
pdt4303;293
pdt4304;302
pdt4305;570
pdt4306;506
pdt4307;203
pdt4308;366
pdt4309;570
pdt4310;411
pdt4311;418
pdt4312;369
pdt4313;328
pdt4314;202
pdt4315;568
pdt4316;509
pdt4317;369
pdt4318;577
pdt4319;591
pdt4320;579
pdt4321;289
pdt4322;273
pdt4323;544
pdt4324;370
pdt4325;465
pdt4326;236
pdt4327;540
pdt4328;528
pdt4329;355
pdt4330;258
pdt4331;472
pdt4332;590
pdt4333;356
pdt4334;260
pdt4335;310
pdt4336;291
pdt4337;437
pdt4338;358
pdt4339;401
pdt4340;254
pdt4341;544
pdt4342;480
pdt4343;249
pdt4344;524
pdt4345;546
pdt4346;510
pdt4347;280
pdt4348;537
pdt4349;422
pdt4350;332
pdt4351;317
pdt4352;553
pdt4353;494
pdt4354;554
pdt4355;252
pdt4356;464
pdt4357;241
pdt4358;597
pdt4359;235
pdt4360;466
pdt4361;444
pdt4362;410
pdt4363;310
pdt4364;592
pdt4365;276
pdt4366;396
pdt4367;597
pdt4368;520
pdt4369;217
pdt4370;585
pdt4371;286
pdt4372;209
pdt4373;223
pdt4374;453
pdt4375;234
pdt4376;268
pdt4377;497
pdt4378;302
pdt4379;304
pdt4380;526
pdt4381;492
pdt4382;512
pdt4383;359
pdt4384;389
pdt4385;302
pdt4386;277
pdt4387;307
pdt4388;569
pdt4389;264
pdt4390;572
pdt4391;202
pdt4392;382
pdt4393;297
pdt4394;325
pdt4395;408
pdt4396;464
pdt4397;555
pdt4398;428
pdt4399;369
pdt4400;432
pdt4401;276
pdt4402;306
pdt4403;574
pdt4404;466
pdt4405;326
pdt4406;203
pdt4407;427
pdt4408;407
pdt4409;286
pdt4410;403
pdt4411;308
pdt4412;531
pdt4413;351
pdt4414;298
pdt4415;344
pdt4416;592
pdt4417;368
pdt4418;597
pdt4419;524
pdt4420;535
pdt4421;560
pdt4422;376
pdt4423;396
pdt4424;510
pdt4425;281
pdt4426;294
pdt4427;578
pdt4428;420
pdt4429;457
pdt4430;317
pdt4431;457
pdt4432;571
pdt4433;224
pdt4434;228
pdt4435;505
pdt4436;333
pdt4437;554
pdt4438;219
pdt4439;513
pdt4440;470
pdt4441;378
pdt4442;285
pdt4443;392
pdt4444;584
pdt4445;501
pdt4446;533
pdt4447;520
pdt4448;335
pdt4449;378
pdt4450;438
pdt4451;374
pdt4452;297
pdt4453;565
pdt4454;442
pdt4455;421
pdt4456;231
pdt4457;264
pdt4458;541
pdt4459;546
pdt4460;309
pdt4461;389
pdt4462;538
pdt4463;239
pdt4464;300
pdt4465;502
pdt4466;318
pdt4467;578
pdt4468;452
pdt4469;260
pdt4470;342
pdt4471;428
pdt4472;524
pdt4473;221
pdt4474;281
pdt4475;429
pdt4476;516
pdt4477;306
pdt4478;234
pdt4479;405
pdt4480;202
pdt4481;573
pdt4482;389
pdt4483;300
pdt4484;589
pdt4485;435
pdt4486;302
pdt4487;502
pdt4488;427
pdt4489;541
pdt4490;397
pdt4491;539
pdt4492;242
pdt4493;372
pdt4494;590
pdt4495;301
pdt4496;487
pdt4497;459
pdt4498;595
pdt4499;350
pdt4500;378
pdt4501;592
pdt4502;223
pdt4503;533
pdt4504;539
pdt4505;346
pdt4506;253
pdt4507;231
pdt4508;454
pdt4509;555
pdt4510;238
pdt4511;321
pdt4512;531
pdt4513;593
pdt4514;483
pdt4515;343
pdt4516;466
pdt4517;353
pdt4518;595
pdt4519;500
pdt4520;378
pdt4521;549
pdt4522;518
pdt4523;235
pdt4524;593
pdt4525;234
pdt4526;564
pdt4527;293
pdt4528;316
pdt4529;244
pdt4530;357
pdt4531;452
pdt4532;507
pdt4533;465
pdt4534;499
pdt4535;260
pdt4536;574
pdt4537;339
pdt4538;397
pdt4539;322
pdt4540;496
pdt4541;457
pdt4542;425
pdt4543;405
pdt4544;589
pdt4545;212
pdt4546;374
pdt4547;570
pdt4548;308
pdt4549;526
pdt4550;323
pdt4551;596
pdt4552;290
pdt4553;214
pdt4554;201
pdt4555;430
pdt4556;552
pdt4557;252
pdt4558;474
pdt4559;374
pdt4560;236
pdt4561;488
pdt4562;271
pdt4563;301
pdt4564;367
pdt4565;213
pdt4566;561
pdt4567;409
pdt4568;380
pdt4569;414
pdt4570;484
pdt4571;535
pdt4572;298
pdt4573;542
pdt4574;548
pdt4575;579
pdt4576;332
pdt4577;309
pdt4578;590
pdt4579;494
pdt4580;214
pdt4581;380
pdt4582;302
pdt4583;383
pdt4584;348
pdt4585;205
pdt4586;221
pdt4587;227
pdt4588;282
pdt4589;373
pdt4590;326
pdt4591;295
pdt4592;268
pdt4593;571
pdt4594;441
pdt4595;212
pdt4596;452
pdt4597;249
pdt4598;534
pdt4599;304
pdt4600;227
pdt4601;457
pdt4602;223
pdt4603;415
pdt4604;412
pdt4605;370
pdt4606;256
pdt4607;491
pdt4608;273
pdt4609;332
pdt4610;305
pdt4611;562
pdt4612;292
pdt4613;318
pdt4614;357
pdt4615;216
pdt4616;219
pdt4617;566
pdt4618;541
pdt4619;451
pdt4620;598
pdt4621;269
pdt4622;399
pdt4623;259
pdt4624;325
pdt4625;240
pdt4626;538
pdt4627;362
pdt4628;419
pdt4629;229
pdt4630;369
pdt4631;386
pdt4632;224
pdt4633;529
pdt4634;341
pdt4635;507
pdt4636;334
pdt4637;481
pdt4638;473
pdt4639;204
pdt4640;364
pdt4641;214
pdt4642;310
pdt4643;517
pdt4644;323
pdt4645;418
pdt4646;579
pdt4647;461
pdt4648;318
pdt4649;564
pdt4650;315
pdt4651;537
pdt4652;272
pdt4653;485
pdt4654;240
pdt4655;565
pdt4656;407
pdt4657;239
pdt4658;415
pdt4659;321
pdt4660;220
pdt4661;504
pdt4662;476
pdt4663;318
pdt4664;555
pdt4665;519
pdt4666;552
pdt4667;354
pdt4668;323
pdt4669;269
pdt4670;581
pdt4671;367
pdt4672;246
pdt4673;460
pdt4674;558
pdt4675;399
pdt4676;267
pdt4677;230
pdt4678;418
pdt4679;234
pdt4680;229
pdt4681;449
pdt4682;548
pdt4683;504
pdt4684;277
pdt4685;348
pdt4686;444
pdt4687;581
pdt4688;484
pdt4689;387
pdt4690;505
pdt4691;202
pdt4692;553
pdt4693;524
pdt4694;318
pdt4695;335
pdt4696;250
pdt4697;355
pdt4698;345
pdt4699;556
pdt4700;551
pdt4701;330
pdt4702;562
pdt4703;318
pdt4704;393
pdt4705;569
pdt4706;376
pdt4707;554
pdt4708;206
pdt4709;391
pdt4710;506
pdt4711;547
pdt4712;354
pdt4713;265
pdt4714;492
pdt4715;520
pdt4716;388
pdt4717;468
pdt4718;339
pdt4719;355
pdt4720;549
pdt4721;454
pdt4722;527
pdt4723;374
pdt4724;207
pdt4725;406
pdt4726;486
pdt4727;297
pdt4728;287
pdt4729;291
pdt4730;354
pdt4731;254
pdt4732;238
pdt4733;487
pdt4734;297
pdt4735;224
pdt4736;297
pdt4737;296
pdt4738;283
pdt4739;287
pdt4740;381
pdt4741;506
pdt4742;458
pdt4743;329
pdt4744;494
pdt4745;462
pdt4746;494
pdt4747;390
pdt4748;520
pdt4749;397
pdt4750;349
pdt4751;251
pdt4752;239
pdt4753;263
pdt4754;494
pdt4755;251
pdt4756;371
pdt4757;325
pdt4758;209
pdt4759;415
pdt4760;230
pdt4761;575
pdt4762;422
pdt4763;362
pdt4764;240
pdt4765;484
pdt4766;557
pdt4767;442
pdt4768;422
pdt4769;272
pdt4770;409
pdt4771;231
pdt4772;532
pdt4773;445
pdt4774;379
pdt4775;368
pdt4776;397
pdt4777;215
pdt4778;291
pdt4779;273
pdt4780;437
pdt4781;398
pdt4782;508
pdt4783;497
pdt4784;353
pdt4785;311
pdt4786;227
pdt4787;568
pdt4788;470
pdt4789;385
pdt4790;494
pdt4791;476
pdt4792;325
pdt4793;267
pdt4794;537
pdt4795;423
pdt4796;210
pdt4797;326
pdt4798;498
pdt4799;286
pdt4800;358
pdt4801;431
pdt4802;284
pdt4803;223
pdt4804;324
pdt4805;505
pdt4806;214
pdt4807;351
pdt4808;202
pdt4809;511
pdt4810;568
pdt4811;488
pdt4812;258
pdt4813;296
pdt4814;398
pdt4815;593
pdt4816;382
pdt4817;355
pdt4818;446
pdt4819;529
pdt4820;565
pdt4821;574
pdt4822;236
pdt4823;597
pdt4824;212
pdt4825;589
pdt4826;333
pdt4827;467
pdt4828;339
pdt4829;298
pdt4830;405
pdt4831;303
pdt4832;409
pdt4833;277
pdt4834;509
pdt4835;599
pdt4836;410
pdt4837;507
pdt4838;257
pdt4839;327
pdt4840;268
pdt4841;314
pdt4842;289
pdt4843;499
pdt4844;462
pdt4845;259
pdt4846;215
pdt4847;481
pdt4848;533
pdt4849;284
pdt4850;471
pdt4851;500
pdt4852;440
pdt4853;422
pdt4854;217
pdt4855;556
pdt4856;480
pdt4857;354
pdt4858;501
pdt4859;350
pdt4860;335
pdt4861;423
pdt4862;389
pdt4863;380
pdt4864;223
pdt4865;423
pdt4866;331
pdt4867;422
pdt4868;242
pdt4869;420
pdt4870;385
pdt4871;243
pdt4872;202
pdt4873;374
pdt4874;484
pdt4875;480
pdt4876;568
pdt4877;596
pdt4878;334
pdt4879;211
pdt4880;582
pdt4881;503
pdt4882;486
pdt4883;513
pdt4884;341
pdt4885;426
pdt4886;363
pdt4887;218
pdt4888;400
pdt4889;539
pdt4890;531
pdt4891;458
pdt4892;509
pdt4893;559
pdt4894;307
pdt4895;590
pdt4896;564
pdt4897;389
pdt4898;289
pdt4899;460
pdt4900;454
pdt4901;385
pdt4902;511
pdt4903;233
pdt4904;216
pdt4905;583
pdt4906;378
pdt4907;481
pdt4908;498
pdt4909;296
pdt4910;203
pdt4911;345
pdt4912;582
pdt4913;278
pdt4914;569
pdt4915;409
pdt4916;561
pdt4917;222
pdt4918;502
pdt4919;333
pdt4920;492
pdt4921;456
pdt4922;514
pdt4923;200
pdt4924;261
pdt4925;561
pdt4926;342
pdt4927;464
pdt4928;290
pdt4929;477
pdt4930;339
pdt4931;380
pdt4932;426
pdt4933;364
pdt4934;530
pdt4935;286
pdt4936;252
pdt4937;449
pdt4938;474
pdt4939;389
pdt4940;247
pdt4941;247
pdt4942;361
pdt4943;392
pdt4944;490
pdt4945;545
pdt4946;526
pdt4947;370
pdt4948;320
pdt4949;435
pdt4950;371
pdt4951;547
pdt4952;431
pdt4953;219
pdt4954;581
pdt4955;497
pdt4956;420
pdt4957;214
pdt4958;455
pdt4959;360
pdt4960;396
pdt4961;403
pdt4962;317
pdt4963;215
pdt4964;395
pdt4965;345
pdt4966;473
pdt4967;382
pdt4968;582
pdt4969;238
pdt4970;458
pdt4971;243
pdt4972;225
pdt4973;398
pdt4974;324
pdt4975;290
pdt4976;337
pdt4977;465
pdt4978;463
pdt4979;455
pdt4980;305
pdt4981;478
pdt4982;543
pdt4983;468
pdt4984;528
pdt4985;406
pdt4986;512
pdt4987;559
pdt4988;231
pdt4989;507
pdt4990;438
pdt4991;451
pdt4992;290
pdt4993;577
pdt4994;498
pdt4995;327
pdt4996;393
pdt4997;553
pdt4998;385
pdt4999;261
pdt5000;215
pdt5001;391
pdt5002;318
pdt5003;470
pdt5004;574
pdt5005;352
pdt5006;569
pdt5007;590
pdt5008;268
pdt5009;444
pdt5010;466
pdt5011;591
pdt5012;574
pdt5013;540
pdt5014;222
pdt5015;526
pdt5016;301
pdt5017;238
pdt5018;404
pdt5019;357
pdt5020;496
pdt5021;564
pdt5022;333
pdt5023;437
pdt5024;515
pdt5025;569
pdt5026;554
pdt5027;267
pdt5028;363
pdt5029;463
pdt5030;295
pdt5031;258
pdt5032;432
pdt5033;278
pdt5034;423
pdt5035;460
pdt5036;499
pdt5037;357
pdt5038;593
pdt5039;237
pdt5040;563
pdt5041;203
pdt5042;553
pdt5043;499
pdt5044;454
pdt5045;452
pdt5046;245
pdt5047;389
pdt5048;308
pdt5049;579
pdt5050;589
pdt5051;533
pdt5052;334
pdt5053;279
pdt5054;441
pdt5055;526
pdt5056;580
pdt5057;391
pdt5058;536
pdt5059;585
pdt5060;550
pdt5061;330
pdt5062;467
pdt5063;554
pdt5064;219
pdt5065;203
pdt5066;377
pdt5067;594
pdt5068;441
pdt5069;394
pdt5070;569
pdt5071;280
pdt5072;537
pdt5073;512
pdt5074;238
pdt5075;329
pdt5076;436
pdt5077;475
pdt5078;589
pdt5079;532
pdt5080;583
pdt5081;306
pdt5082;492
pdt5083;442
pdt5084;510
pdt5085;567
pdt5086;307
pdt5087;337
pdt5088;476
pdt5089;534
pdt5090;457
pdt5091;514
pdt5092;237
pdt5093;205
pdt5094;527
pdt5095;422
pdt5096;379
pdt5097;566
pdt5098;267
pdt5099;457
pdt5100;365
pdt5101;203
pdt5102;312
pdt5103;273
pdt5104;206
pdt5105;574
pdt5106;273
pdt5107;584
pdt5108;460
pdt5109;255
pdt5110;290
pdt5111;228
pdt5112;292
pdt5113;344
pdt5114;250
pdt5115;447
pdt5116;538
pdt5117;587
pdt5118;597
pdt5119;231
pdt5120;460
pdt5121;431
pdt5122;404
pdt5123;389
pdt5124;274
pdt5125;509
pdt5126;338
pdt5127;219
pdt5128;558
pdt5129;433
pdt5130;326
pdt5131;313
pdt5132;282
pdt5133;257
pdt5134;449
pdt5135;246
pdt5136;291
pdt5137;240
pdt5138;434
pdt5139;594
pdt5140;439
pdt5141;588
pdt5142;372
pdt5143;442
pdt5144;525
pdt5145;563
pdt5146;547
pdt5147;552
pdt5148;426
pdt5149;450
pdt5150;558
pdt5151;405
pdt5152;209
pdt5153;543
pdt5154;331
pdt5155;581
pdt5156;246
pdt5157;511
pdt5158;594
pdt5159;252
pdt5160;422
pdt5161;276
pdt5162;353
pdt5163;293
pdt5164;350
pdt5165;382
pdt5166;357
pdt5167;340
pdt5168;265
pdt5169;579
pdt5170;398
pdt5171;437
pdt5172;269
pdt5173;318
pdt5174;499
pdt5175;491
pdt5176;371
pdt5177;516
pdt5178;585
pdt5179;220
pdt5180;288
pdt5181;401
pdt5182;350
pdt5183;498
pdt5184;300
pdt5185;385
pdt5186;382
pdt5187;417
pdt5188;522
pdt5189;550
pdt5190;289
pdt5191;478
pdt5192;379
pdt5193;544
pdt5194;253
pdt5195;333
pdt5196;409
pdt5197;309
pdt5198;393
pdt5199;302
pdt5200;544
pdt5201;423
pdt5202;396
pdt5203;505
pdt5204;576
pdt5205;538
pdt5206;529
pdt5207;550
pdt5208;595
pdt5209;359
pdt5210;380
pdt5211;353
pdt5212;490
pdt5213;269
pdt5214;461
pdt5215;215
pdt5216;484
pdt5217;468
pdt5218;272
pdt5219;251
pdt5220;272
pdt5221;596
pdt5222;431
pdt5223;326
pdt5224;249
pdt5225;501
pdt5226;444
pdt5227;334
pdt5228;459
pdt5229;372
pdt5230;503
pdt5231;321
pdt5232;542
pdt5233;568
pdt5234;235
pdt5235;581
pdt5236;576
pdt5237;351
pdt5238;417
pdt5239;443
pdt5240;379
pdt5241;572
pdt5242;553
pdt5243;468
pdt5244;374
pdt5245;415
pdt5246;576
pdt5247;456
pdt5248;480
pdt5249;386
pdt5250;448
pdt5251;529
pdt5252;238
pdt5253;493
pdt5254;458
pdt5255;336
pdt5256;525
pdt5257;572
pdt5258;386
pdt5259;215
pdt5260;399
pdt5261;359
pdt5262;575
pdt5263;276
pdt5264;511
pdt5265;382
pdt5266;258
pdt5267;373
pdt5268;210
pdt5269;378
pdt5270;287
pdt5271;268
pdt5272;533
pdt5273;393
pdt5274;523
pdt5275;462
pdt5276;403
pdt5277;437
pdt5278;541
pdt5279;521
pdt5280;231
pdt5281;303
pdt5282;550
pdt5283;423
pdt5284;283
pdt5285;489
pdt5286;571
pdt5287;240
pdt5288;559
pdt5289;334
pdt5290;588
pdt5291;555
pdt5292;319
pdt5293;565
pdt5294;456
pdt5295;527
pdt5296;580
pdt5297;305
pdt5298;303
pdt5299;460
pdt5300;456
pdt5301;210
pdt5302;582
pdt5303;509
pdt5304;503
pdt5305;333
pdt5306;223
pdt5307;348
pdt5308;475
pdt5309;326
pdt5310;221
pdt5311;485
pdt5312;564
pdt5313;557
pdt5314;344
pdt5315;358
pdt5316;331
pdt5317;276
pdt5318;250
pdt5319;388
pdt5320;281
pdt5321;342
pdt5322;299
pdt5323;566
pdt5324;520
pdt5325;408
pdt5326;301
pdt5327;389
pdt5328;299
pdt5329;495
pdt5330;533
pdt5331;582
pdt5332;541
pdt5333;241
pdt5334;570
pdt5335;359
pdt5336;224
pdt5337;406
pdt5338;262
pdt5339;546
pdt5340;595
pdt5341;433
pdt5342;504
pdt5343;550
pdt5344;416
pdt5345;497
pdt5346;499
pdt5347;569
pdt5348;257
pdt5349;305
pdt5350;453
pdt5351;348
pdt5352;313
pdt5353;238
pdt5354;461
pdt5355;437
pdt5356;329
pdt5357;290
pdt5358;236
pdt5359;557
pdt5360;385
pdt5361;304
pdt5362;389
pdt5363;321
pdt5364;443
pdt5365;449
pdt5366;435
pdt5367;338
pdt5368;286
pdt5369;505
pdt5370;400
pdt5371;571
pdt5372;407
pdt5373;405
pdt5374;429
